Category	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
A3SS	ENSBTAG00000004964	PCGF5	chr26	+	12871426	12871486	12871429	12871486	12871260	12871316
A3SS	ENSBTAG00000015188	KLF6	chr13	+	44600433	44605699	44602407	44605699	44597239	44597612
A3SS	ENSBTAG00000015188	KLF6	chr13	+	44602407	44605699	44602999	44605699	44600433	44601010
A3SS	ENSBTAG00000003058	ADRM1	chr13	-	54944190	54944404	54944190	54944403	54945121	54945372
A3SS	ENSBTAG00000000655	MIPOL1	chr21	+	47506058	47506209	47506073	47506209	47503840	47504072
A3SS	ENSBTAG00000006532	CDK5RAP2	chr8	-	109828788	109829352	109828788	109828896	109832590	109832717
A3SS	ENSBTAG00000051704	TNFRSF10D	chrNKLS02001545.1	-	97745	99080	97745	97806	99906	100018
A3SS	ENSBTAG00000048364	NA	chr23	+	25779228	25779592	25779270	25779592	25773410	25773606
A3SS	ENSBTAG00000016584	RPF2	chr9	-	39353821	39353881	39353821	39353861	39356914	39356952
A3SS	ENSBTAG00000016584	RPF2	chr9	-	39353821	39353881	39353821	39353861	39358086	39358219
A3SS	ENSBTAG00000022847	HEATR5A	chr21	-	41906959	41907120	41906959	41907117	41911449	41911624
A3SS	ENSBTAG00000035915	NA	chr25	+	19424137	19424390	19424146	19424390	19423750	19423810
A3SS	ENSBTAG00000035915	NA	chr25	+	19544790	19544946	19544860	19544946	19495920	19496038
A3SS	ENSBTAG00000035915	NA	chr25	+	19544790	19544946	19544860	19544946	19519992	19520147
A3SS	ENSBTAG00000012675	MYO19	chr19	-	12860973	12861111	12860973	12861087	12861238	12861360
A3SS	ENSBTAG00000045751	NA	chrNKLS02000910.1	+	34986	35081	34995	35081	25623	25815
A3SS	ENSBTAG00000002070	KLC3	chr18	+	52982274	52982338	52982281	52982338	52982032	52982139
A3SS	ENSBTAG00000021725	PCID2	chr12	-	86530858	86531009	86530858	86530982	86531268	86531356
A3SS	ENSBTAG00000021725	PCID2	chr12	-	86530858	86531009	86530858	86530982	86531881	86532007
A3SS	ENSBTAG00000004721	GSG1	chr5	+	96780936	96781089	96780938	96781089	96779954	96780125
A3SS	ENSBTAG00000015000	VCP	chr8	-	59332358	59332470	59332358	59332462	59336246	59336523
A3SS	ENSBTAG00000003949	RBM39	chr13	-	64912444	64912495	64912444	64912477	64916181	64916259
A3SS	ENSBTAG00000003949	RBM39	chr13	-	64912444	64912495	64912444	64912477	64916810	64917015
A3SS	ENSBTAG00000009656	NA	chr23	-	25583082	25584221	25583082	25583338	25584662	25584911
A3SS	ENSBTAG00000008232	DAB2IP	chr11	+	92674312	92675216	92674378	92675216	92672096	92672275
A3SS	ENSBTAG00000016506	ST3GAL4	chr29	+	29729835	29730295	29730210	29730295	29698723	29699116
A3SS	ENSBTAG00000004806	PHKB	chr18	+	16057807	16057983	16057892	16057983	16053615	16053697
A3SS	ENSBTAG00000007338	TYROBP	chr18	-	46593190	46593237	46593190	46593234	46593391	46593526
A3SS	ENSBTAG00000007338	TYROBP	chr18	-	46593190	46593237	46593190	46593234	46593687	46593714
A3SS	ENSBTAG00000007338	TYROBP	chr18	-	46593190	46593237	46593190	46593234	46594093	46594272
A3SS	ENSBTAG00000030162	AXIN2	chr19	-	62219516	62219711	62219516	62219684	62219794	62220312
A3SS	ENSBTAG00000045834	RASSF7	chr29	-	50732776	50733730	50732776	50732905	50733914	50734727
A3SS	ENSBTAG00000030990	UQCC1	chr13	-	64656178	64656283	64656178	64656281	64668891	64669659
A3SS	ENSBTAG00000021656	SPECC1L	chr17	-	71666006	71667643	71666006	71667526	71671056	71671210
A3SS	ENSBTAG00000017350	PCLO	chr4	+	37786533	37786716	37786641	37786716	37785146	37785341
A3SS	ENSBTAG00000015635	TNFRSF4	chr16	+	51288160	51288691	51288381	51288691	51287169	51287236
A3SS	ENSBTAG00000015635	TNFRSF4	chr16	+	51288160	51288691	51288381	51288691	51287794	51287991
A3SS	ENSBTAG00000020475	VIPAS39	chr10	-	88634440	88634533	88634440	88634500	88639937	88639994
A3SS	ENSBTAG00000020475	VIPAS39	chr10	-	88640919	88641026	88640919	88640984	88642511	88642655
A3SS	ENSBTAG00000025830	R3HCC1	chr8	+	70411691	70413064	70412748	70413064	70410271	70410342
A3SS	ENSBTAG00000018823	GRN	chr19	+	44155378	44155636	44155405	44155636	44155068	44155302
A3SS	ENSBTAG00000009851	ROBO1	chr1	-	26207385	26207519	26207385	26207510	26235717	26235845
A3SS	ENSBTAG00000014377	CHD3	chr19	+	27575445	27575558	27575475	27575558	27570591	27570865
A3SS	ENSBTAG00000004742	RUNX1	chr1	-	147069713	147070113	147069713	147069967	147075855	147075894
A3SS	ENSBTAG00000004742	RUNX1	chr1	-	147069713	147070113	147069713	147069967	147244211	147244722
A3SS	ENSBTAG00000030855	CHCHD6	chr22	-	60288808	60289826	60288808	60288989	60298346	60298417
A3SS	ENSBTAG00000018523	TRIM38	chr23	-	31945144	31945688	31945144	31945372	31946886	31946922
A3SS	ENSBTAG00000000933	CCDC183	chr11	+	105901466	105901885	105901717	105901885	105900936	105901058
A3SS	ENSBTAG00000000933	CCDC183	chr11	+	105905238	105905517	105905462	105905517	105903656	105903779
A3SS	ENSBTAG00000038831	PHYHD1	chr11	+	99439273	99439417	99439288	99439417	99437002	99437058
A3SS	ENSBTAG00000038831	PHYHD1	chr11	+	99439273	99439417	99439288	99439417	99438089	99438111
A3SS	ENSBTAG00000015304	ANXA9	chr3	-	19786097	19786220	19786097	19786183	19786338	19786734
A3SS	ENSBTAG00000013492	PRKAG3	chr2	-	106793249	106793424	106793249	106793405	106793869	106793927
A3SS	ENSBTAG00000054245	CD163L1	chr5	-	103036425	103036775	103036425	103036736	103036832	103036908
A3SS	ENSBTAG00000004196	FMNL1	chr19	+	44878615	44878724	44878633	44878724	44875672	44875810
A3SS	ENSBTAG00000004196	FMNL1	chr19	+	44883686	44883902	44883785	44883902	44882901	44883106
A3SS	ENSBTAG00000025634	FMN1	chr10	+	29738348	29738469	29738352	29738469	29734039	29734099
A3SS	ENSBTAG00000019091	RNPC3	chr3	-	39865868	39866020	39865868	39866017	39868673	39868799
A3SS	ENSBTAG00000012253	AGO1	chr3	-	109904467	109904569	109904467	109904555	109904777	109904912
A3SS	ENSBTAG00000012253	AGO1	chr3	-	109908753	109908937	109908753	109908908	109913906	109914109
A3SS	ENSBTAG00000021115	ZNF692	chr7	-	42635808	42636030	42635808	42636027	42636313	42636436
A3SS	ENSBTAG00000002440	KIF7	chr21	-	21065854	21066003	21065854	21066000	21066903	21067131
A3SS	ENSBTAG00000046555	WAS	chrX	+	86767802	86767881	86767827	86767881	86767692	86767734
A3SS	ENSBTAG00000013753	DDRGK1	chr13	+	52013978	52014044	52013995	52014044	52013400	52013457
A3SS	ENSBTAG00000011250	AFG3L2	chr24	-	42820461	42820586	42820461	42820583	42821551	42821626
A3SS	ENSBTAG00000017228	TP53I11	chr15	-	75008121	75008170	75008121	75008168	75008359	75008418
A3SS	ENSBTAG00000017017	CTPS2	chrX	+	126837808	126837897	126837815	126837897	126835127	126835260
A3SS	ENSBTAG00000030301	MAP7D1	chr3	-	109651839	109652634	109651839	109652017	109653236	109653379
A3SS	ENSBTAG00000023393	AIRE	chr1	+	144292481	144292642	144292526	144292642	144291270	144291413
A3SS	ENSBTAG00000023393	AIRE	chr1	+	144292506	144292642	144292526	144292642	144291577	144291658
A3SS	ENSBTAG00000003168	HNRNPUL1	chr18	+	50459647	50459914	50459834	50459914	50453919	50454032
A3SS	ENSBTAG00000011661	CEP152	chr10	+	61515868	61515968	61515871	61515968	61508750	61508880
A3SS	ENSBTAG00000011661	CEP152	chr10	+	61515868	61515968	61515871	61515968	61512538	61512706
A3SS	ENSBTAG00000011661	CEP152	chr10	+	61528530	61529573	61528533	61529573	61525872	61525976
A3SS	ENSBTAG00000003748	CNOT2	chr5	-	43218685	43218828	43218685	43218758	43266398	43266434
A3SS	ENSBTAG00000047713	LMNTD2	chr29	+	50740916	50741075	50740919	50741075	50740715	50740803
A3SS	ENSBTAG00000045610	CACNA1I	chr5	+	111065829	111065987	111065897	111065987	111065746	111065784
A3SS	ENSBTAG00000017829	NA	chr6	-	102572225	102572478	102572225	102572463	102572808	102573000
A3SS	ENSBTAG00000010581	MAGI1	chr22	+	36001837	36002041	36001840	36002041	35998530	35998824
A3SS	ENSBTAG00000010581	MAGI1	chr22	+	36001837	36002041	36001873	36002041	35998530	35998824
A3SS	ENSBTAG00000010581	MAGI1	chr22	+	36001840	36002041	36001873	36002041	35998530	35998824
A3SS	ENSBTAG00000001763	NR2C2AP	chr7	+	4058946	4059192	4059124	4059192	4058488	4058579
A3SS	ENSBTAG00000038281	CSMD3	chr14	+	51788947	51789136	51788956	51789136	51783956	51784144
A3SS	ENSBTAG00000038281	CSMD3	chr14	+	52124180	52124251	52124213	52124251	52098438	52098543
A3SS	ENSBTAG00000038281	CSMD3	chr14	+	52269770	52269906	52269785	52269906	52263736	52263824
A3SS	ENSBTAG00000016309	ATP6V1D	chr10	-	79244052	79245586	79244052	79244131	79246150	79246254
A3SS	ENSBTAG00000019569	CD151	chr29	-	50539624	50539896	50539624	50539734	50540525	50540589
A3SS	ENSBTAG00000051836	NA	chrNKLS02001139.1	+	55610	56062	55888	56062	38765	38917
A3SS	ENSBTAG00000001320	VPS16	chr13	-	52324713	52324868	52324713	52324836	52324936	52324963
A3SS	ENSBTAG00000012450	RAPGEF2	chr17	-	39636313	39636592	39636313	39636589	39638780	39639340
A3SS	ENSBTAG00000005835	PYCR2	chr16	-	28946663	28946827	28946663	28946823	28947013	28947106
A3SS	ENSBTAG00000001197	SLAMF7	chr3	-	8856640	8856973	8856640	8856836	8864881	8864938
A3SS	ENSBTAG00000019402	CFAP100	chr22	+	60657617	60657692	60657619	60657692	60651588	60651697
A3SS	ENSBTAG00000019402	CFAP100	chr22	+	60668815	60668951	60668918	60668951	60667134	60667316
A3SS	ENSBTAG00000019402	CFAP100	chr22	+	60674151	60674362	60674226	60674362	60671105	60671257
A3SS	ENSBTAG00000021790	APOOL	chrX	-	67172361	67172494	67172361	67172473	67172656	67172764
A3SS	ENSBTAG00000020402	TDRD9	chr21	+	68543308	68543485	68543311	68543485	68541801	68541902
